tx_name	gene_id	gene_name	with_UTRs
ENST00000356432.8	ENSG00000103152.12	MPG	TRUE
ENST00000219431.4	ENSG00000103152.12	MPG	TRUE
ENST00000652335.1	ENSG00000130656.6	HBZ	FALSE
ENST00000252951.3	ENSG00000130656.6	HBZ	TRUE
ENST00000356815.4	ENSG00000206177.7	HBM	TRUE
ENST00000251595.11	ENSG00000188536.13	HBA2	TRUE
ENST00000397806.1	ENSG00000188536.13	HBA2	TRUE
ENST00000320868.9	ENSG00000206172.8	HBA1	TRUE
ENST00000397797.1	ENSG00000206172.8	HBA1	TRUE
ENST00000199708.3	ENSG00000086506.3	HBQ1	TRUE
ENST00000653392.1	ENSG00000167930.17	FAM234A	TRUE
ENST00000666018.1	ENSG00000167930.17	FAM234A	TRUE
ENST00000399932.8	ENSG00000167930.17	FAM234A	TRUE
ENST00000438220.5	ENSG00000167930.17	FAM234A	FALSE
ENST00000447499.1	ENSG00000167930.17	FAM234A	FALSE
ENST00000453430.5	ENSG00000167930.17	FAM234A	FALSE
ENST00000420046.5	ENSG00000167930.17	FAM234A	FALSE
ENST00000420500.5	ENSG00000167930.17	FAM234A	FALSE
ENST00000447871.5	ENSG00000242173.10	ARHGDIG	FALSE
ENST00000219409.8	ENSG00000242173.10	ARHGDIG	TRUE
ENST00000219406.11	ENSG00000185615.16	PDIA2	FALSE
ENST00000404312.5	ENSG00000185615.16	PDIA2	FALSE
ENST00000435833.1	ENSG00000185615.16	PDIA2	FALSE
ENST00000454619.5	ENSG00000103202.13	NME4	FALSE
ENST00000621774.4	ENSG00000103202.13	NME4	TRUE
ENST00000448828.5	ENSG00000103202.13	NME4	TRUE
ENST00000219479.7	ENSG00000103202.13	NME4	TRUE
ENST00000444498.5	ENSG00000103202.13	NME4	TRUE
ENST00000382940.8	ENSG00000103202.13	NME4	FALSE
ENST00000450036.1	ENSG00000103202.13	NME4	TRUE
ENST00000627716.2	ENSG00000242612.7	DECR2	FALSE
ENST00000424398.6	ENSG00000242612.7	DECR2	TRUE
ENST00000631605.1	ENSG00000242612.7	DECR2	TRUE
ENST00000219481.10	ENSG00000242612.7	DECR2	TRUE
ENST00000439661.5	ENSG00000242612.7	DECR2	TRUE
ENST00000262305.9	ENSG00000090565.17	RAB11FIP3	TRUE
ENST00000434585.5	ENSG00000090565.17	RAB11FIP3	FALSE
ENST00000450428.5	ENSG00000090565.17	RAB11FIP3	TRUE
ENST00000412256.1	ENSG00000090565.17	RAB11FIP3	FALSE
ENST00000219611.7	ENSG00000103326.12	CAPN15	TRUE
ENST00000409413.4	ENSG00000161992.6	PRR35	TRUE
ENST00000424439.3	ENSG00000257108.2	NHLRC4	TRUE
ENST00000321878.10	ENSG00000007541.17	PIGQ	TRUE
ENST00000422307.6	ENSG00000007541.17	PIGQ	TRUE
ENST00000636657.1	ENSG00000007541.17	PIGQ	TRUE
ENST00000026218.9	ENSG00000007541.17	PIGQ	TRUE
ENST00000470411.2	ENSG00000007541.17	PIGQ	TRUE
ENST00000443147.5	ENSG00000007541.17	PIGQ	TRUE
ENST00000540241.1	ENSG00000007541.17	PIGQ	FALSE
ENST00000566290.5	ENSG00000197562.10	RAB40C	FALSE
ENST00000248139.8	ENSG00000197562.10	RAB40C	TRUE
ENST00000565511.5	ENSG00000197562.10	RAB40C	TRUE
ENST00000564703.1	ENSG00000197562.10	RAB40C	FALSE
ENST00000319070.3	ENSG00000127578.7	WFIKKN1	TRUE
ENST00000307650.9	ENSG00000172366.20	MCRIP2	TRUE
ENST00000491999.5	ENSG00000172366.20	MCRIP2	TRUE
ENST00000474840.5	ENSG00000172366.20	MCRIP2	TRUE
ENST00000549091.5	ENSG00000161996.19	WDR90	TRUE
ENST00000293879.9	ENSG00000161996.19	WDR90	TRUE
ENST00000552728.5	ENSG00000161996.19	WDR90	FALSE
ENST00000550739.1	ENSG00000161996.19	WDR90	FALSE
ENST00000547944.5	ENSG00000161996.19	WDR90	TRUE
ENST00000315764.8	ENSG00000161996.19	WDR90	TRUE
ENST00000546896.1	ENSG00000161996.19	WDR90	FALSE
ENST00000561983.5	ENSG00000140983.14	RHOT2	TRUE
ENST00000563134.5	ENSG00000140983.14	RHOT2	FALSE
ENST00000315082.9	ENSG00000140983.14	RHOT2	TRUE
ENST00000566214.5	ENSG00000140983.14	RHOT2	TRUE
ENST00000563637.5	ENSG00000140983.14	RHOT2	TRUE
ENST00000570280.5	ENSG00000140983.14	RHOT2	TRUE
ENST00000352681.8	ENSG00000103269.14	RHBDL1	TRUE
ENST00000219551.2	ENSG00000103269.14	RHBDL1	TRUE
ENST00000565677.5	ENSG00000103266.11	STUB1	TRUE
ENST00000219548.9	ENSG00000103266.11	STUB1	TRUE
ENST00000568223.7	ENSG00000103260.9	METRN	TRUE
ENST00000570132.1	ENSG00000103260.9	METRN	TRUE
ENST00000219542.3	ENSG00000103260.9	METRN	FALSE
ENST00000568415.1	ENSG00000103260.9	METRN	TRUE
ENST00000564000.5	ENSG00000103254.10	ANTKMT	TRUE
ENST00000219535.7	ENSG00000103254.10	ANTKMT	TRUE
ENST00000569529.6	ENSG00000103254.10	ANTKMT	TRUE
ENST00000549114.5	ENSG00000103253.19	HAGHL	TRUE
ENST00000341413.8	ENSG00000103253.19	HAGHL	TRUE
ENST00000389703.8	ENSG00000103253.19	HAGHL	TRUE
ENST00000562141.5	ENSG00000103253.19	HAGHL	FALSE
ENST00000561546.5	ENSG00000103253.19	HAGHL	TRUE
ENST00000564545.1	ENSG00000103253.19	HAGHL	TRUE
ENST00000568141.5	ENSG00000103253.19	HAGHL	FALSE
ENST00000563792.1	ENSG00000103253.19	HAGHL	FALSE
ENST00000561561.6	ENSG00000103253.19	HAGHL	FALSE
ENST00000566549.5	ENSG00000102854.16	MSLN	TRUE
ENST00000382862.7	ENSG00000102854.16	MSLN	TRUE
ENST00000569566.2	ENSG00000102854.16	MSLN	FALSE
ENST00000631357.2	ENSG00000127586.17	CHTF18	FALSE
ENST00000262315.14	ENSG00000127586.17	CHTF18	TRUE
ENST00000563545.1	ENSG00000127586.17	CHTF18	TRUE
ENST00000455171.6	ENSG00000127586.17	CHTF18	TRUE
ENST00000440239.5	ENSG00000127586.17	CHTF18	TRUE
ENST00000317063.10	ENSG00000127586.17	CHTF18	FALSE
ENST00000293894.4	ENSG00000005513.10	SOX8	TRUE
ENST00000293897.5	ENSG00000162009.8	SSTR5	TRUE
ENST00000348261.11	ENSG00000196557.13	CACNA1H	TRUE
ENST00000358590.8	ENSG00000196557.13	CACNA1H	TRUE
ENST00000638323.1	ENSG00000196557.13	CACNA1H	TRUE
ENST00000639478.1	ENSG00000196557.13	CACNA1H	TRUE
ENST00000640028.1	ENSG00000196557.13	CACNA1H	TRUE
ENST00000637236.2	ENSG00000196557.13	CACNA1H	FALSE
ENST00000677899.1	ENSG00000172236.18	TPSAB1	TRUE
ENST00000561736.2	ENSG00000172236.18	TPSAB1	TRUE
ENST00000461509.6	ENSG00000172236.18	TPSAB1	TRUE
ENST00000397534.6	ENSG00000095917.14	TPSD1	TRUE
ENST00000211076.5	ENSG00000095917.14	TPSD1	TRUE
ENST00000406620.6	ENSG00000103275.21	UBE2I	TRUE
ENST00000402301.5	ENSG00000103275.21	UBE2I	TRUE
ENST00000566775.2	ENSG00000103275.21	UBE2I	FALSE
ENST00000562208.5	ENSG00000007516.14	BAIAP3	TRUE
ENST00000568887.5	ENSG00000007516.14	BAIAP3	TRUE
ENST00000426824.8	ENSG00000007516.14	BAIAP3	TRUE
ENST00000324385.9	ENSG00000007516.14	BAIAP3	TRUE
ENST00000628027.2	ENSG00000007516.14	BAIAP3	TRUE
ENST00000421665.6	ENSG00000007516.14	BAIAP3	TRUE
ENST00000526820.5	ENSG00000090581.10	GNPTG	TRUE
ENST00000204679.9	ENSG00000090581.10	GNPTG	TRUE
ENST00000527137.2	ENSG00000090581.10	GNPTG	FALSE
ENST00000529110.1	ENSG00000090581.10	GNPTG	FALSE
ENST00000640283.2	ENSG00000284395.2	PERCC1	TRUE
ENST00000497339.6	ENSG00000100726.15	TELO2	TRUE
ENST00000262319.11	ENSG00000100726.15	TELO2	TRUE
ENST00000566264.2	ENSG00000131634.14	TMEM204	TRUE
ENST00000674071.1	ENSG00000007545.16	CRAMP1	FALSE
ENST00000397412.8	ENSG00000007545.16	CRAMP1	TRUE
ENST00000562684.5	ENSG00000206053.13	JPT2	TRUE
ENST00000561516.5	ENSG00000206053.13	JPT2	TRUE
ENST00000248098.8	ENSG00000206053.13	JPT2	TRUE
ENST00000382711.9	ENSG00000206053.13	JPT2	TRUE
ENST00000566742.5	ENSG00000206053.13	JPT2	FALSE
ENST00000566925.5	ENSG00000206053.13	JPT2	FALSE
ENST00000569765.5	ENSG00000206053.13	JPT2	FALSE
ENST00000382710.8	ENSG00000206053.13	JPT2	TRUE
ENST00000562569.1	ENSG00000206053.13	JPT2	FALSE
ENST00000250894.8	ENSG00000138834.14	MAPK8IP3	TRUE
ENST00000673691.1	ENSG00000138834.14	MAPK8IP3	TRUE
ENST00000356010.9	ENSG00000138834.14	MAPK8IP3	TRUE
ENST00000610761.2	ENSG00000138834.14	MAPK8IP3	TRUE
ENST00000568449.6	ENSG00000197774.13	EME2	TRUE
ENST00000568834.5	ENSG00000095906.17	NUBP2	TRUE
ENST00000262302.14	ENSG00000095906.17	NUBP2	TRUE
ENST00000563136.5	ENSG00000095906.17	NUBP2	FALSE
ENST00000565987.5	ENSG00000095906.17	NUBP2	FALSE
ENST00000568287.5	ENSG00000095906.17	NUBP2	FALSE
ENST00000565134.5	ENSG00000095906.17	NUBP2	FALSE
ENST00000568706.1	ENSG00000095906.17	NUBP2	TRUE
ENST00000427358.3	ENSG00000180185.11	FAHD1	TRUE
ENST00000382666.5	ENSG00000180185.11	FAHD1	TRUE
ENST00000382668.7	ENSG00000180185.11	FAHD1	TRUE
ENST00000268668.11	ENSG00000140990.15	NDUFB10	TRUE
ENST00000543683.6	ENSG00000140990.15	NDUFB10	TRUE
ENST00000569148.1	ENSG00000140990.15	NDUFB10	TRUE
ENST00000569210.6	ENSG00000179580.10	RNF151	TRUE
ENST00000569714.6	ENSG00000179580.10	RNF151	TRUE
ENST00000321392.4	ENSG00000179580.10	RNF151	FALSE
ENST00000568546.6	ENSG00000183751.15	TBL3	TRUE
ENST00000561907.5	ENSG00000183751.15	TBL3	TRUE
ENST00000615855.4	ENSG00000183751.15	TBL3	TRUE
ENST00000332704.5	ENSG00000183751.15	TBL3	FALSE
ENST00000248114.7	ENSG00000127554.13	GFER	TRUE
ENST00000569451.1	ENSG00000127554.13	GFER	FALSE
ENST00000561710.1	ENSG00000127554.13	GFER	FALSE
ENST00000567719.1	ENSG00000127554.13	GFER	FALSE
ENST00000248121.7	ENSG00000127561.15	SYNGR3	TRUE
ENST00000618464.1	ENSG00000127561.15	SYNGR3	TRUE
ENST00000562045.1	ENSG00000127561.15	SYNGR3	TRUE
ENST00000566435.4	ENSG00000183971.10	NPW	TRUE
ENST00000567504.5	ENSG00000065054.14	SLC9A3R2	FALSE
ENST00000424542.7	ENSG00000065054.14	SLC9A3R2	TRUE
ENST00000432365.6	ENSG00000065054.14	SLC9A3R2	TRUE
ENST00000563587.5	ENSG00000065054.14	SLC9A3R2	TRUE
ENST00000566198.1	ENSG00000065054.14	SLC9A3R2	TRUE
ENST00000643088.1	ENSG00000103197.18	TSC2	TRUE
ENST00000643946.1	ENSG00000103197.18	TSC2	TRUE
ENST00000382538.10	ENSG00000103197.18	TSC2	TRUE
ENST00000644135.1	ENSG00000103197.18	TSC2	TRUE
ENST00000643745.1	ENSG00000103197.18	TSC2	TRUE
ENST00000219476.9	ENSG00000103197.18	TSC2	TRUE
ENST00000642936.1	ENSG00000103197.18	TSC2	TRUE
ENST00000401874.7	ENSG00000103197.18	TSC2	TRUE
ENST00000644335.1	ENSG00000103197.18	TSC2	TRUE
ENST00000646388.1	ENSG00000103197.18	TSC2	TRUE
ENST00000643298.1	ENSG00000103197.18	TSC2	TRUE
ENST00000439673.6	ENSG00000103197.18	TSC2	TRUE
ENST00000350773.9	ENSG00000103197.18	TSC2	TRUE
ENST00000642206.1	ENSG00000103197.18	TSC2	FALSE
ENST00000644329.1	ENSG00000103197.18	TSC2	TRUE
ENST00000439117.6	ENSG00000103197.18	TSC2	TRUE
ENST00000642797.1	ENSG00000103197.18	TSC2	TRUE
ENST00000644043.1	ENSG00000103197.18	TSC2	TRUE
ENST00000642561.1	ENSG00000103197.18	TSC2	TRUE
ENST00000568454.6	ENSG00000103197.18	TSC2	TRUE
ENST00000644417.1	ENSG00000103197.18	TSC2	FALSE
ENST00000432909.3	ENSG00000103197.18	TSC2	FALSE
ENST00000568566.5	ENSG00000103197.18	TSC2	FALSE
ENST00000646464.1	ENSG00000103197.18	TSC2	FALSE
ENST00000483020.5	ENSG00000103197.18	TSC2	FALSE
ENST00000471143.6	ENSG00000103197.18	TSC2	FALSE
ENST00000565592.5	ENSG00000167964.13	RAB26	TRUE
ENST00000541451.5	ENSG00000167964.13	RAB26	FALSE
ENST00000210187.11	ENSG00000167964.13	RAB26	TRUE
ENST00000565383.5	ENSG00000131653.13	TRAF7	TRUE
ENST00000326181.11	ENSG00000131653.13	TRAF7	TRUE
ENST00000567653.5	ENSG00000131653.13	TRAF7	TRUE
ENST00000567645.2	ENSG00000131653.13	TRAF7	FALSE
ENST00000563179.5	ENSG00000167965.18	MLST8	FALSE
ENST00000564088.5	ENSG00000167965.18	MLST8	TRUE
ENST00000382450.8	ENSG00000167965.18	MLST8	TRUE
ENST00000570224.5	ENSG00000167965.18	MLST8	TRUE
ENST00000567623.6	ENSG00000167965.18	MLST8	TRUE
ENST00000562352.5	ENSG00000167965.18	MLST8	FALSE
ENST00000563107.5	ENSG00000167965.18	MLST8	TRUE
ENST00000567282.5	ENSG00000167965.18	MLST8	TRUE
ENST00000301724.14	ENSG00000167965.18	MLST8	TRUE
ENST00000566835.5	ENSG00000167965.18	MLST8	TRUE
ENST00000565090.5	ENSG00000167967.16	E4F1	TRUE
ENST00000301727.9	ENSG00000167967.16	E4F1	TRUE
ENST00000564139.5	ENSG00000167967.16	E4F1	TRUE
ENST00000564065.5	ENSG00000167968.13	DNASE1L2	TRUE
ENST00000613572.4	ENSG00000167968.13	DNASE1L2	TRUE
ENST00000569184.1	ENSG00000167968.13	DNASE1L2	FALSE
ENST00000293968.11	ENSG00000162063.13	CCNF	TRUE
ENST00000397066.9	ENSG00000162063.13	CCNF	TRUE
ENST00000569496.5	ENSG00000162062.15	TEDC2	TRUE
ENST00000361837.9	ENSG00000162062.15	TEDC2	TRUE
ENST00000483320.5	ENSG00000162062.15	TEDC2	TRUE
ENST00000293973.2	ENSG00000162068.2	NTN3	TRUE
ENST00000567020.6	ENSG00000162065.14	TBC1D24	TRUE
ENST00000630263.2	ENSG00000162065.14	TBC1D24	TRUE
ENST00000646147.1	ENSG00000162065.14	TBC1D24	TRUE
ENST00000643767.1	ENSG00000162065.14	TBC1D24	FALSE
ENST00000564543.1	ENSG00000260272.1	AC093525.2	TRUE
ENST00000330398.9	ENSG00000185883.12	ATP6V0C	TRUE
ENST00000568562.1	ENSG00000185883.12	ATP6V0C	TRUE
ENST00000564973.1	ENSG00000185883.12	ATP6V0C	TRUE
ENST00000302956.8	ENSG00000162066.16	AMDHD2	TRUE
ENST00000293971.11	ENSG00000162066.16	AMDHD2	TRUE
ENST00000413459.7	ENSG00000162066.16	AMDHD2	TRUE
ENST00000563633.5	ENSG00000162066.16	AMDHD2	TRUE
ENST00000648227.1	ENSG00000162066.16	AMDHD2	TRUE
ENST00000566659.1	ENSG00000140992.19	PDPK1	FALSE
ENST00000441549.7	ENSG00000140992.19	PDPK1	TRUE
ENST00000268673.11	ENSG00000140992.19	PDPK1	TRUE
ENST00000474706.6	ENSG00000140992.19	PDPK1	TRUE
ENST00000492021.6	ENSG00000140992.19	PDPK1	TRUE
ENST00000342085.9	ENSG00000140992.19	PDPK1	TRUE
ENST00000389224.7	ENSG00000140992.19	PDPK1	TRUE
ENST00000461815.1	ENSG00000140992.19	PDPK1	FALSE
ENST00000301738.9	ENSG00000167977.9	KCTD5	TRUE
ENST00000564195.1	ENSG00000167977.9	KCTD5	FALSE
ENST00000576924.5	ENSG00000167978.17	SRRM2	FALSE
ENST00000575009.5	ENSG00000167978.17	SRRM2	FALSE
ENST00000301740.13	ENSG00000167978.17	SRRM2	TRUE
ENST00000630499.2	ENSG00000167978.17	SRRM2	TRUE
ENST00000576415.5	ENSG00000167978.17	SRRM2	FALSE
ENST00000571378.5	ENSG00000167978.17	SRRM2	FALSE
ENST00000574340.1	ENSG00000167978.17	SRRM2	FALSE
ENST00000570971.2	ENSG00000167978.17	SRRM2	TRUE
ENST00000570539.1	ENSG00000167978.17	SRRM2	FALSE
ENST00000674256.1	ENSG00000215148.11	PRSS41	FALSE
ENST00000399677.4	ENSG00000215148.11	PRSS41	FALSE
ENST00000450020.7	ENSG00000007038.11	PRSS21	TRUE
ENST00000005995.8	ENSG00000007038.11	PRSS21	TRUE
ENST00000570629.5	ENSG00000007038.11	PRSS21	FALSE
ENST00000382280.7	ENSG00000162078.11	ZG16B	TRUE
ENST00000572863.1	ENSG00000162078.11	ZG16B	TRUE
ENST00000396958.8	ENSG00000162076.13	FLYWCH2	TRUE
ENST00000572006.1	ENSG00000162076.13	FLYWCH2	FALSE
ENST00000253928.14	ENSG00000059122.17	FLYWCH1	TRUE
ENST00000416288.6	ENSG00000059122.17	FLYWCH1	TRUE
ENST00000570425.5	ENSG00000059122.17	FLYWCH1	FALSE
ENST00000573525.1	ENSG00000059122.17	FLYWCH1	FALSE
ENST00000571580.1	ENSG00000059122.17	FLYWCH1	FALSE
ENST00000572045.5	ENSG00000131650.14	KREMEN2	TRUE
ENST00000571007.5	ENSG00000131650.14	KREMEN2	TRUE
ENST00000575885.5	ENSG00000131650.14	KREMEN2	TRUE
ENST00000303746.10	ENSG00000131650.14	KREMEN2	TRUE
ENST00000319500.10	ENSG00000131650.14	KREMEN2	TRUE
ENST00000575769.1	ENSG00000131650.14	KREMEN2	FALSE
ENST00000293978.12	ENSG00000162073.14	PAQR4	TRUE
ENST00000318782.9	ENSG00000162073.14	PAQR4	TRUE
ENST00000572687.1	ENSG00000162073.14	PAQR4	TRUE
ENST00000574988.1	ENSG00000162073.14	PAQR4	TRUE
ENST00000573315.2	ENSG00000262152.7	LINC00514	TRUE
ENST00000677743.1	ENSG00000288660.1	AC004233.4	FALSE
ENST00000445369.3	ENSG00000213937.4	CLDN9	TRUE
ENST00000573001.5	ENSG00000006327.14	TNFRSF12A	TRUE
ENST00000341627.5	ENSG00000006327.14	TNFRSF12A	TRUE
ENST00000574699.1	ENSG00000006327.14	TNFRSF12A	TRUE
ENST00000326577.9	ENSG00000006327.14	TNFRSF12A	TRUE
ENST00000575124.1	ENSG00000006327.14	TNFRSF12A	TRUE
ENST00000326266.13	ENSG00000131652.14	THOC6	TRUE
ENST00000575576.5	ENSG00000131652.14	THOC6	TRUE
ENST00000253952.9	ENSG00000131652.14	THOC6	TRUE
ENST00000336577.9	ENSG00000008516.17	MMP25	TRUE
ENST00000612971.1	ENSG00000008516.17	MMP25	FALSE
ENST00000325568.9	ENSG00000008517.18	IL32	TRUE
ENST00000534507.5	ENSG00000008517.18	IL32	TRUE
ENST00000613483.4	ENSG00000008517.18	IL32	TRUE
ENST00000531965.5	ENSG00000008517.18	IL32	TRUE
ENST00000396887.7	ENSG00000008517.18	IL32	TRUE
ENST00000008180.13	ENSG00000008517.18	IL32	TRUE
ENST00000548652.5	ENSG00000008517.18	IL32	TRUE
ENST00000525377.6	ENSG00000008517.18	IL32	TRUE
ENST00000552936.5	ENSG00000008517.18	IL32	TRUE
ENST00000551513.5	ENSG00000008517.18	IL32	FALSE
ENST00000548246.1	ENSG00000008517.18	IL32	FALSE
ENST00000620094.4	ENSG00000122386.11	ZNF205	TRUE
ENST00000444510.6	ENSG00000122386.11	ZNF205	FALSE
ENST00000396878.8	ENSG00000085644.14	ZNF213	TRUE
ENST00000576863.1	ENSG00000085644.14	ZNF213	TRUE
ENST00000572647.5	ENSG00000085644.14	ZNF213	FALSE
ENST00000574575.2	ENSG00000085644.14	ZNF213	FALSE
ENST00000304646.2	ENSG00000168124.2	OR1F1	FALSE
ENST00000538765.2	ENSG00000006194.10	ZNF263	TRUE
ENST00000219069.6	ENSG00000006194.10	ZNF263	TRUE
ENST00000573578.1	ENSG00000006194.10	ZNF263	TRUE
ENST00000574253.1	ENSG00000006194.10	ZNF263	TRUE
ENST00000574674.1	ENSG00000006194.10	ZNF263	FALSE
ENST00000498240.6	ENSG00000162086.16	ZNF75A	TRUE
ENST00000574298.6	ENSG00000162086.16	ZNF75A	TRUE
ENST00000669516.2	ENSG00000162086.16	ZNF75A	TRUE
ENST00000612186.1	ENSG00000162086.16	ZNF75A	TRUE
ENST00000304936.4	ENSG00000168158.4	OR2C1	TRUE
ENST00000575785.2	ENSG00000285329.1	AC025283.2	TRUE
ENST00000268655.5	ENSG00000103343.13	ZNF174	TRUE
ENST00000344823.9	ENSG00000103343.13	ZNF174	TRUE
ENST00000572544.1	ENSG00000103343.13	ZNF174	TRUE
ENST00000424546.6	ENSG00000122390.19	NAA60	TRUE
ENST00000575733.5	ENSG00000122390.19	NAA60	FALSE
ENST00000649205.1	ENSG00000122390.19	NAA60	TRUE
ENST00000574328.5	ENSG00000122390.19	NAA60	FALSE
ENST00000421765.7	ENSG00000122390.19	NAA60	TRUE
ENST00000360862.9	ENSG00000122390.19	NAA60	TRUE
ENST00000572739.5	ENSG00000122390.19	NAA60	TRUE
ENST00000576787.5	ENSG00000122390.19	NAA60	FALSE
ENST00000573345.5	ENSG00000122390.19	NAA60	TRUE
ENST00000572942.5	ENSG00000122390.19	NAA60	TRUE
ENST00000576916.5	ENSG00000122390.19	NAA60	TRUE
ENST00000572131.5	ENSG00000122390.19	NAA60	FALSE
ENST00000573370.5	ENSG00000103351.13	CLUAP1	TRUE
ENST00000574592.5	ENSG00000103351.13	CLUAP1	TRUE
ENST00000576634.6	ENSG00000103351.13	CLUAP1	TRUE
ENST00000575134.1	ENSG00000103351.13	CLUAP1	TRUE
ENST00000341633.9	ENSG00000103351.13	CLUAP1	TRUE
ENST00000571025.5	ENSG00000103351.13	CLUAP1	TRUE
ENST00000572600.5	ENSG00000103351.13	CLUAP1	TRUE
ENST00000574551.1	ENSG00000103351.13	CLUAP1	FALSE
ENST00000570769.5	ENSG00000213918.10	DNASE1	TRUE
ENST00000246949.9	ENSG00000213918.10	DNASE1	TRUE
ENST00000571460.5	ENSG00000213918.10	DNASE1	TRUE
ENST00000570664.1	ENSG00000213918.10	DNASE1	FALSE
ENST00000576792.1	ENSG00000213918.10	DNASE1	FALSE
ENST00000262366.7	ENSG00000126603.9	GLIS2	TRUE
ENST00000304735.4	ENSG00000168140.5	VASN	TRUE
ENST00000431375.6	ENSG00000103423.14	DNAJA3	TRUE
ENST00000355296.8	ENSG00000103423.14	DNAJA3	TRUE
ENST00000570857.5	ENSG00000103423.14	DNAJA3	FALSE
ENST00000575106.5	ENSG00000103423.14	DNAJA3	FALSE
ENST00000576911.5	ENSG00000103423.14	DNAJA3	FALSE
ENST00000262375.11	ENSG00000103423.14	DNAJA3	FALSE
ENST00000574895.1	ENSG00000103423.14	DNAJA3	FALSE
ENST00000575120.5	ENSG00000103415.12	HMOX2	TRUE
ENST00000572812.5	ENSG00000103415.12	HMOX2	FALSE
ENST00000575129.5	ENSG00000103415.12	HMOX2	FALSE
ENST00000398595.7	ENSG00000103415.12	HMOX2	TRUE
ENST00000613539.1	ENSG00000103415.12	HMOX2	FALSE
ENST00000444310.4	ENSG00000205832.7	C16orf96	FALSE
ENST00000591895.5	ENSG00000102858.13	MGRN1	FALSE
ENST00000415496.5	ENSG00000102858.13	MGRN1	TRUE
ENST00000262370.12	ENSG00000102858.13	MGRN1	TRUE
ENST00000536343.5	ENSG00000102858.13	MGRN1	TRUE
ENST00000399577.9	ENSG00000102858.13	MGRN1	TRUE
ENST00000588994.5	ENSG00000102858.13	MGRN1	FALSE
ENST00000593224.1	ENSG00000102858.13	MGRN1	FALSE
ENST00000304301.10	ENSG00000168101.14	NUDT16L1	TRUE
ENST00000586252.1	ENSG00000168101.14	NUDT16L1	TRUE
ENST00000586536.1	ENSG00000168101.14	NUDT16L1	TRUE
ENST00000405142.1	ENSG00000168101.14	NUDT16L1	FALSE
ENST00000590191.1	ENSG00000166246.14	C16orf71	TRUE
ENST00000299320.10	ENSG00000166246.14	C16orf71	TRUE
ENST00000619274.1	ENSG00000166246.14	C16orf71	FALSE
ENST00000615471.4	ENSG00000267795.6	SMIM22	FALSE
ENST00000589721.5	ENSG00000267795.6	SMIM22	TRUE
ENST00000615889.4	ENSG00000267795.6	SMIM22	TRUE
ENST00000592120.5	ENSG00000118900.15	UBN1	FALSE
ENST00000262376.11	ENSG00000118900.15	UBN1	TRUE
ENST00000590769.5	ENSG00000118900.15	UBN1	TRUE
ENST00000587027.1	ENSG00000118900.15	UBN1	FALSE
ENST00000251170.12	ENSG00000103184.12	SEC14L5	TRUE
ENST00000587469.1	ENSG00000103184.12	SEC14L5	FALSE
ENST00000588623.5	ENSG00000033011.13	ALG1	TRUE
ENST00000262374.10	ENSG00000033011.13	ALG1	FALSE
ENST00000591822.5	ENSG00000033011.13	ALG1	FALSE
ENST00000641259.1	ENSG00000078328.22	RBFOX1	TRUE
ENST00000585867.2	ENSG00000078328.22	RBFOX1	TRUE
ENST00000550418.6	ENSG00000078328.22	RBFOX1	TRUE
ENST00000547605.5	ENSG00000078328.22	RBFOX1	FALSE
ENST00000553186.5	ENSG00000078328.22	RBFOX1	TRUE
ENST00000547372.5	ENSG00000078328.22	RBFOX1	TRUE
ENST00000422070.8	ENSG00000078328.22	RBFOX1	TRUE
ENST00000535565.6	ENSG00000078328.22	RBFOX1	TRUE
ENST00000552089.5	ENSG00000078328.22	RBFOX1	TRUE
ENST00000675459.1	ENSG00000078328.22	RBFOX1	TRUE
ENST00000551752.5	ENSG00000078328.22	RBFOX1	FALSE
ENST00000674626.1	ENSG00000078328.22	RBFOX1	TRUE
ENST00000675562.1	ENSG00000078328.22	RBFOX1	TRUE
ENST00000436368.6	ENSG00000078328.22	RBFOX1	TRUE
ENST00000311745.9	ENSG00000078328.22	RBFOX1	TRUE
ENST00000355637.8	ENSG00000078328.22	RBFOX1	TRUE
ENST00000340209.8	ENSG00000078328.22	RBFOX1	TRUE
ENST00000620507.4	ENSG00000078328.22	RBFOX1	TRUE
ENST00000676218.1	ENSG00000078328.22	RBFOX1	TRUE
ENST00000570626.1	ENSG00000078328.22	RBFOX1	FALSE
ENST00000163678.11	ENSG00000067365.15	METTL22	TRUE
ENST00000381920.8	ENSG00000067365.15	METTL22	TRUE
ENST00000564554.1	ENSG00000067365.15	METTL22	FALSE
ENST00000561758.5	ENSG00000067365.15	METTL22	TRUE
ENST00000567295.5	ENSG00000067365.15	METTL22	TRUE
ENST00000572956.5	ENSG00000067365.15	METTL22	FALSE
ENST00000562973.1	ENSG00000067365.15	METTL22	FALSE
ENST00000396600.6	ENSG00000183044.12	ABAT	TRUE
ENST00000566590.5	ENSG00000183044.12	ABAT	TRUE
ENST00000567812.5	ENSG00000183044.12	ABAT	TRUE
ENST00000569156.5	ENSG00000183044.12	ABAT	TRUE
ENST00000562115.1	ENSG00000183044.12	ABAT	TRUE
ENST00000566983.5	ENSG00000140650.12	PMM2	TRUE
ENST00000566604.5	ENSG00000140650.12	PMM2	TRUE
ENST00000570134.5	ENSG00000140650.12	PMM2	TRUE
ENST00000268261.9	ENSG00000140650.12	PMM2	TRUE
ENST00000568602.5	ENSG00000140650.12	PMM2	TRUE
